Timestamp,Open,High,Low,Close
2022-10-28 16:00:00,20481.3,21057.1,20450.8,20924.2
2022-10-29 16:00:00,20924.2,20977.9,20625.7,20676.5
2022-10-30 16:00:00,20676.4,20836.3,20243.6,20399.9
2022-10-31 16:00:00,20399.9,20684.7,20334.2,20446.9
2022-11-01 16:00:00,20446.9,20559.5,20347.5,20409.1
2022-11-02 16:00:00,20409.1,20795.3,20042.5,20249.7
2022-11-03 16:00:00,20249.7,21291.6,20164.4,20841.9
2022-11-04 16:00:00,20841.8,21470.2,20678.6,21302.6
2022-11-05 16:00:00,21302.2,21375.1,21147.6,21243
2022-11-06 16:00:00,21242.8,21278.5,20586.8,20767.3
2022-11-07 16:00:00,20767.6,20888,19241.1,19524.9
2022-11-08 16:00:00,19524.8,20672.9,16945.3,17127.3
2022-11-09 16:00:00,17126.7,17948.1,15597.6,17557.2
2022-11-10 16:00:00,17558,18179.1,16391.1,16877.8
2022-11-11 16:00:00,16877.8,17135.5,16566.9,16931.4
2022-11-12 16:00:00,16931.8,16961.7,16448.6,16576.4
2022-11-13 16:00:00,16576.4,17179.4,15824.5,16589.4
2022-11-14 16:00:00,16592,17118.4,16194.6,16989.6
2022-11-15 16:00:00,16988.8,17068.2,16401.2,16438.1
2022-11-16 16:00:00,16438.7,16769.9,16409.5,16544.5
2022-11-17 16:00:00,16544.9,16991.3,16520.5,16698.6
2022-11-18 16:00:00,16698.4,16735.3,16559.4,16661.7
2022-11-19 16:00:00,16661.8,16822.6,16469.3,16584.2
2022-11-20 16:00:00,16584.2,16609.3,15913.2,16129.2
2022-11-21 16:00:00,16129.4,16299.2,15498.3,16243.3
2022-11-22 16:00:00,16242.9,16656.6,16032.9,16430.2
2022-11-23 16:00:00,16429.2,16806.1,16325.8,16561.3
2022-11-24 16:00:00,16561.5,16667.7,16353.4,16513.5
2022-11-25 16:00:00,16513.6,16697.1,16464.9,16512.8
2022-11-26 16:00:00,16512.9,16597.2,16389,16572.9
2022-11-27 16:00:00,16572.9,16595.5,16056.7,16146.6
2022-11-28 16:00:00,16146.9,16535.9,16005.8,16392.5
2022-11-29 16:00:00,16392.9,17079.1,16346.4,16865.6
2022-11-30 16:00:00,16865.6,17279.4,16721,16978.1
2022-12-01 16:00:00,16978.4,17099.4,16800.9,16941.5
2022-12-02 16:00:00,16941.5,17148.5,16897.8,16960.2
2022-12-03 16:00:00,16960.2,17062.7,16863.9,17028.9
2022-12-04 16:00:00,17028.9,17408.3,16976.9,17084
2022-12-05 16:00:00,17084.1,17121.4,16876,16983.2
2022-12-06 16:00:00,16983.2,17130.5,16700.6,16837.7
2022-12-07 16:00:00,16837.8,16953.4,16746.6,16917.3
2022-12-08 16:00:00,16917.2,17329.7,16911,17179.8
2022-12-09 16:00:00,17179.9,17219.7,17074.6,17209.6
2022-12-10 16:00:00,17209.6,17222.9,17101.9,17154.3
2022-12-11 16:00:00,17154.3,17271.7,16877,17009.6
2022-12-12 16:00:00,17009.5,17959.9,16980.5,17753.4
2022-12-13 16:00:00,17753.4,18100.7,17623.3,18060
2022-12-14 16:00:00,18060.2,18367.4,17388.9,17426.7
2022-12-15 16:00:00,17427.1,17521.6,16908.2,16971.8
2022-12-16 16:00:00,16971.9,16977.2,16535.2,16700.4
2022-12-18 16:00:00,16683.8,16813.8,16634.6,16669.6
2022-12-19 16:00:00,16669.6,17045.7,16301.7,16920.7
2022-12-20 16:00:00,16920.8,16942.8,16745.7,16857.7
2022-12-21 16:00:00,16857.8,16864.1,16618.9,16635.7
2022-12-22 16:00:00,16636,16926.8,16569.1,16833.1
2022-12-23 16:00:00,16833.2,16856.3,16772.4,16836.3
2022-12-24 16:00:00,16836.3,16858.7,16734.7,16795.1
2022-12-25 16:00:00,16795.2,16915.6,16735.3,16809.6
2022-12-26 16:00:00,16809.5,16965.6,16742.9,16801.8
2022-12-27 16:00:00,16802,16802,16570.6,16578.5
2022-12-28 16:00:00,16578.5,16662.5,16472.3,16617.4
2022-12-29 16:00:00,16617.4,16669.1,16352.7,16556.2
2022-12-30 16:00:00,16556.4,16646.8,16519.2,16592
2022-12-31 16:00:00,16592,16609.8,16476.5,16559.1
2023-01-01 16:00:00,16559.1,16763.5,16551.4,16735
2023-01-02 16:00:00,16735.2,16807.3,16643.1,16691.2
2023-01-03 16:00:00,16691.6,16909.1,16610.5,16852.8
2023-01-04 16:00:00,16852.8,16984.2,16765.1,16845.2
2023-01-05 16:00:00,16845.4,16873.3,16688.3,16844.1
2023-01-06 16:00:00,16843.6,17025.3,16808,16940.1
2023-01-07 16:00:00,16940.2,17012.3,16914.1,16999.3
2023-01-08 16:00:00,16999.5,17329,16920.9,17271.6
2023-01-09 16:00:00,17271.6,17431.7,17134,17326.2
2023-01-10 16:00:00,17326.3,17502.4,17284.1,17332.7
2023-01-11 16:00:00,17332.6,18367.8,17327.8,18089.7
2023-01-12 16:00:00,18089.8,19301.1,18059.1,19262.2
2023-01-13 16:00:00,19262.2,21276.1,19069.7,20788.5
2023-01-14 16:00:00,20788.2,21065.2,20573.9,20911.2
2023-01-15 16:00:00,20910.9,21422.5,20639.1,20994.7
2023-01-16 16:00:00,20994.7,21569.6,20853.9,21177.5
2023-01-17 16:00:00,21177.4,21634.6,20849,21036.8
2023-01-18 16:00:00,21036.1,21124.1,20414.7,20875.6
2023-01-19 16:00:00,20875.6,21231.6,20800,21145.5
2023-01-20 16:00:00,21145.5,23310,21144.2,22998.3
2023-01-21 16:00:00,22998.3,23342.4,22622.6,22792.8
2023-01-22 16:00:00,22793.3,23104,22337.6,22855
2023-01-23 16:00:00,22855,23165.2,22658.4,22929.3
2023-01-24 16:00:00,22929.3,23076.2,22345.4,22577.2
2023-01-25 16:00:00,22577.3,23802.8,22518.7,22957.3
2023-01-26 16:00:00,22957.2,23155,22544,22942.9
2023-01-27 16:00:00,22942.6,23491.7,22883.9,23013.1
2023-01-28 16:00:00,23013.2,23644.9,22949.3,23525.4
2023-01-29 16:00:00,23525.2,23954.3,22977.9,23177.4
2023-01-30 16:00:00,23177.3,23244,22516.2,23124.2
2023-01-31 16:00:00,23124.8,23304.5,22822.9,22983.5
2023-02-01 16:00:00,22983.5,24245.2,22785.7,23838.7
2023-02-02 16:00:00,23838.8,24134.2,23242.7,23603.1
2023-02-03 16:00:00,23601.6,23707.5,23214.6,23422.4
2023-02-04 16:00:00,23422.4,23467.9,23014.8,23097.6
2023-02-05 16:00:00,23097.6,23153.7,22645.5,23038.4
2023-02-06 16:00:00,23038.4,23148.2,22646.7,22913.2
2023-02-07 16:00:00,22913.5,23443.8,22774.5,22873.1
2023-02-08 16:00:00,22872.9,23037.1,22371.1,22608.5
2023-02-09 16:00:00,22608.6,22621.2,21539.4,21653.9
2023-02-10 16:00:00,21653.6,21793,21476.9,21736.1
2023-02-11 16:00:00,21736,21990.2,21627.1,21944.4
2023-02-12 16:00:00,21944.6,22083.7,21435.2,21565.1
2023-02-13 16:00:00,21565.1,22306.5,21363.3,22040.6
2023-02-14 16:00:00,22040.6,22882.3,21926,22813
2023-02-15 16:00:00,22812.3,25068.5,22749.3,25064.2
2023-02-16 16:00:00,25064.2,25242.3,23349.6,24131.4
2023-02-17 16:00:00,24131.2,25045.1,23926.4,24671.6
2023-02-18 16:00:00,24671.6,25033.2,24540.1,24921.4
2023-02-19 16:00:00,24921.9,25181.1,23851.5,24938.2
2023-02-20 16:00:00,24938.4,25248.5,24429.5,24558.8
2023-02-21 16:00:00,24558.8,24741.8,23640.9,23719.3
2023-02-22 16:00:00,23719.3,24616.7,23588.3,23952.1
2023-02-23 16:00:00,23951.6,24126.2,23335.1,23349.3
2023-02-24 16:00:00,23349.3,23350.4,22868.7,23005.4
2023-02-25 16:00:00,23005.9,23315.6,22768,23247.4
2023-02-26 16:00:00,23247.6,23888.7,23143.5,23556.1
2023-02-27 16:00:00,23556.1,23614.3,23123.7,23521.5
2023-02-28 16:00:00,23521.2,23987.5,23026.4,23708.3
2023-03-01 16:00:00,23708.3,23791.4,23202.4,23362.9
2023-03-02 16:00:00,23362.9,23560.6,21998.8,22336.4
2023-03-03 16:00:00,22336.5,22442.6,22156.3,22316.2
2023-03-04 16:00:00,22316.2,22650.1,22170.3,22439.7
2023-03-05 16:00:00,22439.6,22595.3,22280.4,22555.7
2023-03-06 16:00:00,22555.9,22583,21947.1,22322.1
2023-03-07 16:00:00,22320.8,22389.8,21871.1,22142.2
2023-03-08 16:00:00,22142,22213.9,21550.6,21648.2
2023-03-09 16:00:00,21648.2,21670.9,19590.9,20007.8
2023-03-10 16:00:00,20007.5,20674.2,19777.8,20069.6
2023-03-11 16:00:00,20069.6,20521.9,20006.6,20359
2023-03-12 16:00:00,20358.9,24471.8,20346.4,23979.2
2023-03-13 16:00:00,23979.9,26353.8,23763.3,25898.6
2023-03-14 16:00:00,25898.1,25996.7,24009.2,24467.9
2023-03-15 16:00:00,24469.1,25046.3,23901,24887.2
2023-03-16 16:00:00,24885.7,26952.6,24628.9,26424
2023-03-17 16:00:00,26423.7,27741.1,26282.8,27225
2023-03-18 16:00:00,27225.3,27722.9,26601.6,27554.1
2023-03-19 16:00:00,27553.4,28456.4,27145,27690.3
2023-03-20 16:00:00,27690.6,28234,27317.1,28042.4
2023-03-21 16:00:00,28042.3,28722.8,27929,28591.7
2023-03-22 16:00:00,28591.7,28845,26615.1,28581.4
2023-03-23 16:00:00,28581.1,28639.6,27457.9,28014.3
2023-03-24 16:00:00,28014.3,28051.4,27000,27651.4
2023-03-25 16:00:00,27650.9,28188,27160.3,27807.9
2023-03-26 16:00:00,27807.6,28134.9,26521.6,26903.2
2023-03-27 16:00:00,26903.6,27308.2,26640.5,27000.5
2023-03-28 16:00:00,26999.2,28634.3,26766,28445.1
2023-03-29 16:00:00,28445.1,29173.1,28119.5,28303.1
2023-03-30 16:00:00,28301.4,28651.3,27537.6,28496.1
2023-03-31 16:00:00,28496.2,28813,28240.2,28400.2
2023-04-01 16:00:00,28399.7,28570.5,28043.9,28126.3
2023-04-02 16:00:00,28126.3,28498.3,27573.2,28051.6
2023-04-03 16:00:00,28051,28432.5,27229.6,28032.8
2023-04-04 16:00:00,28032.7,28773.1,27875.4,28030.9
2023-04-05 16:00:00,28030.9,28304.3,27723.8,28092
2023-04-06 16:00:00,28092,28166.2,27777.2,27944.4
2023-04-07 16:00:00,27944,28150,27844.5,28014.4
2023-04-08 16:00:00,28014.4,28082.1,27800.1,27890.8
2023-04-09 16:00:00,27890.8,28554.2,27874.4,28439.5
2023-04-10 16:00:00,28438.7,30391.7,28383.4,30191.5
2023-04-11 16:00:00,30191.5,30532.5,29674.6,29965.1
2023-04-12 16:00:00,29965,30565.1,29769.8,30437.2
2023-04-13 16:00:00,30437.8,30999.5,30102,30245
2023-04-14 16:00:00,30245,30589.7,29990.8,30327.2
2023-04-15 16:00:00,30327.2,30390.6,30125.4,30333.4
2023-04-16 16:00:00,30332.8,30538.4,29247.3,29356.1
2023-04-17 16:00:00,29356.2,30473.1,29119,30183.2
2023-04-18 16:00:00,30183.2,30448.4,29022.8,29262
2023-04-19 16:00:00,29261.4,29361.5,28370.9,28508.3
2023-04-20 16:00:00,28509,28648.9,27834.8,28042.5
2023-04-21 16:00:00,28042.5,28090.3,27147,27487
2023-04-22 16:00:00,27487.6,27876.5,27343.5,27474
2023-04-23 16:00:00,27474.1,27987,27170.7,27261.9
2023-04-24 16:00:00,27262.7,27584.7,26979.2,27346
2023-04-25 16:00:00,27346,30005.9,27315.4,29821.5
2023-04-26 16:00:00,29821,29890.4,27286.6,29147.8
2023-04-27 16:00:00,29147.9,29883.5,28901.1,29145.2
2023-04-28 16:00:00,29145.1,29435.1,29107.9,29273.2
2023-04-29 16:00:00,29273.9,29949.2,29040.9,29662.8
2023-04-30 16:00:00,29662.9,29863.1,28083.6,28172
2023-05-01 16:00:00,28172.3,28746.4,27672.8,28539.3
2023-05-02 16:00:00,28539.3,28875.2,28129.7,28310.4
2023-05-03 16:00:00,28310.4,29363.1,28221,28868.6
2023-05-04 16:00:00,28868.1,29509.1,28677.6,29358.6
2023-05-05 16:00:00,29358.5,29816.1,28358.8,28577.8
2023-05-06 16:00:00,28577.8,29125.3,28542.3,28946.6
2023-05-07 16:00:00,28947.3,29027,27593.6,27889.5
2023-05-08 16:00:00,27889.9,27930.6,27270.2,27400.3
2023-05-09 16:00:00,27401.4,28312.4,27351.6,28151.3
2023-05-10 16:00:00,28151.3,28298.1,26823.6,27179.2
2023-05-11 16:00:00,27179.4,27216.1,26124,26319
2023-05-12 16:00:00,26319.3,26981.8,25813.7,26816.6
2023-05-13 16:00:00,26816.5,27199.1,26577.4,27081.2
2023-05-14 16:00:00,27081.5,27541.2,26728.5,27397
2023-05-15 16:00:00,27397,27660.9,26854.7,27039.3
2023-05-16 16:00:00,27039.3,27238.1,26544.3,26797.6
2023-05-17 16:00:00,26797.6,27499.5,26743.9,27085.5
2023-05-18 16:00:00,27085.5,27181.2,26363.6,26885.1
2023-05-19 16:00:00,26885.5,26972.4,26783.2,26945.1
2023-05-20 16:00:00,26945.9,27277.8,26785.7,26899.3
2023-05-21 16:00:00,26900.7,27095.2,26539.4,26876.9
2023-05-22 16:00:00,26875.6,27490.8,26781.5,27321.4
2023-05-23 16:00:00,27321.7,27328.6,26083.6,26315.1
2023-05-24 16:00:00,26315.2,26487.7,25874.7,26224
2023-05-25 16:00:00,26224,26933.6,26208.1,26753.9
2023-05-26 16:00:00,26753.8,26837.7,26555,26688.2
2023-05-27 16:00:00,26688.2,27340.2,26622.6,27271.6
2023-05-28 16:00:00,27271.5,28441.3,27212.9,27633
2023-05-29 16:00:00,27633.4,28041.6,27527.2,27675.6
2023-05-30 16:00:00,27675.6,27860.1,26844.9,26910.9
2023-05-31 16:00:00,26910.8,27347.9,26617.1,26895.9
2023-06-01 16:00:00,26895.9,27235.3,26506.2,27094.6
2023-06-02 16:00:00,27096,27323.9,27007,27303.1
2023-06-03 16:00:00,27302.9,27317.4,26919.7,27180.4
2023-06-04 16:00:00,27180.4,27457.9,25993.2,25998.7
2023-06-05 16:00:00,25998.2,26135.4,25356.3,26066.2
2023-06-06 16:00:00,26066.2,27383,26065.7,26347
2023-06-07 16:00:00,26346.9,26817.2,26129.1,26725.8
2023-06-08 16:00:00,26724.2,26780.4,26281.3,26479.6
2023-06-09 16:00:00,26479.5,26531.8,25462.9,25631.5
2023-06-10 16:00:00,25631.8,26151.9,25369.7,25753.3
2023-06-11 16:00:00,25753.3,26202.8,25613.7,25824.8
2023-06-12 16:00:00,25824.9,26428.2,25654.9,25759.3
2023-06-13 16:00:00,25759.3,26076,25741.5,25985.1
2023-06-14 16:00:00,25985.1,26097.5,24801,24960.8
2023-06-15 16:00:00,24960.8,25892.1,24931.5,25842.1
2023-06-16 16:00:00,25841.7,26826.4,25775.6,26413.4
2023-06-17 16:00:00,26413.5,26675.6,26380.7,26559.4
2023-06-18 16:00:00,26559.4,26698,26258.5,26444.6
2023-06-19 16:00:00,26444,27175.7,26310.8,27070.3
2023-06-20 16:00:00,27070.3,30006.5,27000.4,29848.4
2023-06-21 16:00:00,29848.4,30797.3,29541.6,29852.5
2023-06-22 16:00:00,29852.5,31428.6,29805.8,31241.9
2023-06-23 16:00:00,31241.5,31415.6,30317.8,30399
2023-06-24 16:00:00,30399.1,31042.5,30259.5,30586
2023-06-25 16:00:00,30587,30663.3,29971,30419
2023-06-26 16:00:00,30418.9,30996.8,29937,30501.7
2023-06-27 16:00:00,30501.7,30763.6,30013.4,30413.9
