Timestamp,Open,High,Low,Close
2023-01-03 01:00:00,16696.3,16696.3,16654.6,16678
2023-01-03 00:00:00,16673.9,16705,16654.7,16696.4
2023-01-02 23:00:00,16699.4,16718.9,16667.4,16673.9
2023-01-02 22:00:00,16755.3,16758.8,16694.3,16699.4
2023-01-02 21:00:00,16728.1,16787.9,16722.6,16755.3
2023-01-02 20:00:00,16736,16736.7,16711.9,16728.1
2023-01-02 19:00:00,16723.9,16736,16719.2,16736
2023-01-02 18:00:00,16714.4,16730.8,16707.3,16723.8
2023-01-02 17:00:00,16710.9,16720.6,16707.7,16714.4
2023-01-02 16:00:00,16735.2,16739.7,16710.7,16710.8
2023-01-02 15:00:00,16698.6,16747,16694,16735
2023-01-02 14:00:00,16695.6,16708.4,16677,16698.6
2023-01-02 13:00:00,16720.8,16724.2,16689.3,16695.7
2023-01-02 12:00:00,16734,16743.2,16720.1,16720.8
2023-01-02 11:00:00,16728.2,16737.7,16705.7,16733.9
2023-01-02 10:00:00,16716.5,16751.1,16709.5,16728.2
2023-01-02 09:00:00,16733.7,16742.4,16713.4,16716.5
2023-01-02 08:00:00,16719.1,16763.5,16709.7,16733.5
2023-01-02 07:00:00,16640.8,16756.3,16638.5,16719.1
2023-01-02 06:00:00,16647,16660.4,16636.3,16640.8
2023-01-02 05:00:00,16638.4,16659.8,16622.2,16647
2023-01-02 04:00:00,16662.2,16672.4,16632.2,16638.5
2023-01-02 03:00:00,16588.8,16698,16584,16661.9
2023-01-02 02:00:00,16567.4,16593.5,16557.4,16588.9
2023-01-02 01:00:00,16588.2,16588.2,16551.4,16567.3
2023-01-02 00:00:00,16616.7,16625.4,16582.3,16588.1
2023-01-01 23:00:00,16602.3,16621.4,16601.5,16616.7
2023-01-01 22:00:00,16606.9,16613,16589.3,16602.2
2023-01-01 21:00:00,16603.7,16608.3,16595.1,16606.9
2023-01-01 20:00:00,16603.6,16624.9,16602.5,16603.7
2023-01-01 19:00:00,16591,16621.6,16591,16603.5
2023-01-01 18:00:00,16580.5,16601.4,16580.5,16591
2023-01-01 17:00:00,16564.2,16595,16564.2,16580.3
2023-01-01 16:00:00,16559.1,16579.3,16559,16564.1
2023-01-01 15:00:00,16544.1,16559.6,16536.7,16559.1
2023-01-01 14:00:00,16548.3,16558.6,16543.9,16544.1
2023-01-01 13:00:00,16561.7,16567.3,16542.6,16548.2
2023-01-01 12:00:00,16559.3,16571.7,16551.6,16561.7
2023-01-01 11:00:00,16551.8,16559.6,16548.1,16559.3
2023-01-01 10:00:00,16539.9,16552.4,16535.9,16551.7
2023-01-01 09:00:00,16512.7,16541.5,16507.3,16539.9
2023-01-01 08:00:00,16527.5,16532.2,16510.4,16512.7
2023-01-01 07:00:00,16541.9,16543.4,16502,16527.6
2023-01-01 06:00:00,16532,16549.2,16530.8,16541.8
2023-01-01 05:00:00,16521.9,16534.3,16515.6,16531.9
2023-01-01 04:00:00,16535,16535.1,16516.8,16522.1
2023-01-01 03:00:00,16547.8,16547.8,16522.1,16534.9
2023-01-01 02:00:00,16552.8,16559,16541.4,16547.8
2023-01-01 01:00:00,16531.6,16555.3,16528.8,16552.8
2023-01-09 07:00:00,17188.1,17213.4,17186.7,17199.3
2023-01-09 06:00:00,17205.4,17212.9,17182.3,17188.1
2023-01-09 05:00:00,17224.7,17253,17204.5,17205.3
2023-01-09 04:00:00,17198.6,17243,17198.3,17224.7
2023-01-09 03:00:00,17191.5,17212.8,17181.3,17198.6
2023-01-09 02:00:00,17175.7,17245.2,17162.8,17191.5
2023-01-09 01:00:00,17183.7,17210.8,17146.6,17175.7
2023-01-09 00:00:00,17126.7,17191.5,17108.4,17184.3
2023-01-08 23:00:00,16963.3,17149.1,16963.3,17127.2
2023-01-08 22:00:00,16957.8,16975.8,16955.3,16963.3
2023-01-08 21:00:00,16966.2,16983.8,16951.1,16957.8
2023-01-08 20:00:00,16928.8,16980.6,16925.8,16966.2
2023-01-08 19:00:00,16928.8,16937.4,16924.7,16928.7
2023-01-08 18:00:00,16928.3,16934.3,16921.1,16928.9
2023-01-08 17:00:00,16937.5,16950.4,16921.4,16928.3
2023-01-08 16:00:00,16999.5,17016.8,16920.9,16937.5
2023-01-08 15:00:00,16952.4,17012.3,16941.8,16999.3
2023-01-08 14:00:00,16931.6,16953.6,16931.6,16952.4
2023-01-08 13:00:00,16924.5,16935.4,16921.5,16931.6
2023-01-08 12:00:00,16928.9,16931.5,16923.9,16924.6
2023-01-08 11:00:00,16937.7,16939.8,16928.8,16929
2023-01-08 10:00:00,16934.3,16938.9,16934.3,16937.7
2023-01-08 09:00:00,16946.4,16964.8,16927.1,16934.2
2023-01-08 08:00:00,16954.2,16955.5,16942.5,16946.4
2023-01-08 07:00:00,16951.1,16954.5,16945.8,16954.2
2023-01-08 06:00:00,16943.6,16951.7,16935.8,16951.3
2023-01-08 05:00:00,16937.5,16944,16936.4,16943.7
2023-01-08 04:00:00,16944.6,16944.7,16936.8,16937.5
2023-01-08 03:00:00,16931.6,16944.8,16929.3,16944.6
2023-01-08 02:00:00,16930.7,16933.2,16921.5,16931.6
2023-01-08 01:00:00,16925.6,16934.9,16918.5,16930.7
2023-01-08 00:00:00,16944.5,16953.8,16914.1,16925.7
2023-01-07 23:00:00,16937.8,16947,16932.9,16944.6
2023-01-07 22:00:00,16939,16939.9,16931.6,16937.7
2023-01-07 21:00:00,16944.7,16947.2,16937.1,16939
2023-01-07 20:00:00,16944,16950,16938.1,16944.6
2023-01-07 19:00:00,16939.5,16944.7,16938.1,16944
2023-01-07 18:00:00,16930,16941.1,16928.8,16939.5
2023-01-07 17:00:00,16922.7,16933.7,16921.2,16930
2023-01-07 16:00:00,16940.2,16941,16916.9,16922.7
2023-01-07 15:00:00,16938.4,16945.4,16936.7,16940.1
2023-01-07 14:00:00,16918.4,16944.9,16905.9,16938.4
2023-01-07 13:00:00,16917.9,16935.4,16915.6,16918.5
2023-01-07 12:00:00,16920,16920.1,16912.2,16917.9
2023-01-07 11:00:00,16921.9,16924.1,16910.1,16920.1
2023-01-07 10:00:00,16929.2,16929.4,16913.4,16922
2023-01-07 09:00:00,16928.7,16931.5,16922.7,16929.3
2023-01-07 08:00:00,16947.4,16951.7,16928.2,16928.7
2023-01-07 07:00:00,16933.1,16947.5,16933.1,16947.4
2023-01-07 06:00:00,16936.8,16936.8,16923.4,16933.1
2023-01-07 05:00:00,16938.5,16940.7,16933.7,16936.8
2023-01-07 04:00:00,16953.7,16955.1,16937.9,16938.6
2023-01-07 03:00:00,16943.7,16955.7,16939.3,16953.8
2023-01-07 02:00:00,16951.5,16956.5,16939,16943.7
2023-01-07 01:00:00,16976.6,16979.4,16946.8,16951.5
2023-01-07 00:00:00,16951.6,16976.7,16934,16976.6
2023-01-06 23:00:00,16958.2,16977.2,16943,16951.6
2023-01-06 22:00:00,16923.1,16966.5,16922.8,16958
2023-01-06 21:00:00,16898.1,16948.6,16889.7,16923.2
2023-01-06 20:00:00,16939.4,17025.3,16891.7,16897.8
2023-01-06 19:00:00,16849.5,16961.3,16847.9,16939
2023-01-06 18:00:00,16819.9,16858.4,16819.9,16849.4
2023-01-06 17:00:00,16829.1,16843,16812.8,16820
2023-01-06 16:00:00,16843.6,16850.6,16808,16828.8
2023-01-06 15:00:00,16749,16847.7,16749,16844.1
2023-01-06 14:00:00,16773.5,16788.3,16723.7,16749
2023-01-06 13:00:00,16731.4,16811.1,16688.3,16773.5
2023-01-06 12:00:00,16739,16746.3,16719.6,16731.3
2023-01-06 11:00:00,16766.3,16772.4,16722.7,16738.9
2023-01-06 10:00:00,16787.6,16799.3,16763.6,16766.5
2023-01-06 09:00:00,16800.5,16800.6,16765,16787.7
2023-01-06 08:00:00,16791.3,16809.2,16791.1,16800.6
2023-01-06 07:00:00,16785.9,16799.2,16780.8,16791.3
2023-01-06 06:00:00,16809.4,16813.6,16782.6,16785.9
2023-01-06 05:00:00,16821.1,16821.1,16797.9,16809.4
2023-01-06 04:00:00,16831.9,16834.8,16804.7,16821
2023-01-06 03:00:00,16836.8,16839.6,16826.3,16831.9
2023-01-06 02:00:00,16827.2,16838.2,16806.9,16836.9
2023-01-06 01:00:00,16860.6,16862.9,16824,16827.1
2023-01-06 00:00:00,16832.1,16871,16828.5,16860.4
2023-01-05 23:00:00,16838,16846.9,16823.5,16832.3
2023-01-05 22:00:00,16850.3,16857.5,16835.3,16838.1
2023-01-05 21:00:00,16858.4,16861.5,16835.8,16850.2
2023-01-05 20:00:00,16866.2,16869.7,16849.6,16858.4
2023-01-05 19:00:00,16841.8,16873.3,16832.7,16866.2
2023-01-05 18:00:00,16814,16844.9,16803.8,16841.6
2023-01-05 17:00:00,16837.6,16844,16813.7,16814
2023-01-05 16:00:00,16845.4,16861.8,16826.2,16837.6
2023-01-05 15:00:00,16829.1,16877.3,16824.7,16845.2
2023-01-05 14:00:00,16782.1,16832.9,16765.1,16829.1
2023-01-05 13:00:00,16822.3,16828.1,16781.6,16782.1
2023-01-05 12:00:00,16833.6,16833.7,16818.2,16822.3
2023-01-05 11:00:00,16826.9,16835.7,16817.4,16833.8
2023-01-05 10:00:00,16807.7,16834.5,16804.1,16826.9
2023-01-05 09:00:00,16808,16811.9,16784.5,16807.6
2023-01-05 08:00:00,16822.3,16829.4,16795.9,16808.1
2023-01-05 07:00:00,16819.3,16822.4,16792.7,16822.3
2023-01-05 06:00:00,16843.8,16846.9,16815.2,16819.3
2023-01-05 05:00:00,16838.6,16847.5,16835.1,16843.8
2023-01-13 11:00:00,19042.6,19042.6,18892.6,18922.1
2023-01-13 10:00:00,18909.6,19047.9,18865.1,19043.5
2023-01-13 09:00:00,18839.5,18928.9,18839.4,18909.8
2023-01-13 08:00:00,18821.5,18853.9,18812.4,18839.4
2023-01-13 07:00:00,18852,18853.7,18788.8,18821.1
2023-01-13 06:00:00,18786.1,18860.8,18783.1,18852.2
2023-01-13 05:00:00,18823.2,18833.7,18782.7,18785.9
2023-01-13 04:00:00,18876.6,18879.1,18822.6,18823.2
2023-01-13 03:00:00,18836.3,18879.9,18825.5,18876.6
2023-01-13 02:00:00,18808.9,18838.1,18789.6,18836.3
2023-01-13 01:00:00,18775.8,18813,18748,18808.9
2023-01-13 00:00:00,18847.2,18883.5,18719.5,18775.5
2023-01-12 23:00:00,18912.4,18912.6,18846.4,18847.2
2023-01-12 22:00:00,18828,18926,18789.3,18912.5
2023-01-12 21:00:00,19050.3,19099.6,18767.7,18828
2023-01-12 20:00:00,18883.5,19064.5,18827.4,19051.1
2023-01-12 19:00:00,18796.1,19021.8,18765.3,18883.6
2023-01-12 18:00:00,18835,18959.4,18620.2,18796.6
2023-01-12 17:00:00,18133.1,18858,18108.9,18834.2
2023-01-12 16:00:00,18089.8,18141.2,18059.1,18133.1
2023-01-12 15:00:00,17997.4,18135.5,17992.4,18089.7
2023-01-12 14:00:00,18284.8,18346.7,17935.2,17998
2023-01-12 13:00:00,18268.3,18309.4,18031.4,18284.7
2023-01-12 12:00:00,18200.5,18271.5,18175.3,18268.5
2023-01-12 11:00:00,18184.2,18217.2,18166.2,18200.5
2023-01-12 10:00:00,18164.7,18206.4,18144.1,18184.2
2023-01-12 09:00:00,18144.8,18170.6,18130.8,18164.8
2023-01-12 08:00:00,18135.6,18144.8,18074.3,18144.8
2023-01-12 07:00:00,18145.5,18171.9,18118.2,18135.7
2023-01-12 06:00:00,18085.6,18158.6,18085,18145.6
2023-01-12 05:00:00,18213.5,18235.2,18080.4,18085.5
2023-01-12 04:00:00,18224,18226.5,18198.5,18213.5
2023-01-12 03:00:00,18203.8,18238.1,18199.6,18223.9
2023-01-12 02:00:00,18225.6,18367.8,18181.8,18203.9
2023-01-12 01:00:00,18255,18283,18143.9,18225.6
2023-01-12 00:00:00,17942.7,18267.3,17909.8,18254
2023-01-11 23:00:00,17558.8,17992.9,17554.1,17942.1
2023-01-11 22:00:00,17556.6,17590.8,17518,17558.8
2023-01-11 21:00:00,17552.4,17567.7,17531.5,17556.5
2023-01-11 20:00:00,17550.7,17574.6,17513.1,17552.3
2023-01-11 19:00:00,17484.1,17550.9,17470.3,17550.7
2023-01-11 18:00:00,17381.7,17544.7,17381.3,17484
2023-01-11 17:00:00,17347,17392.3,17343.5,17381.7
2023-01-11 16:00:00,17332.6,17366.8,17327.8,17347
2023-01-11 15:00:00,17413.8,17433.7,17321.5,17332.7
2023-01-11 14:00:00,17413.2,17431.3,17378.6,17413.7
2023-01-11 13:00:00,17419.9,17431.7,17388.7,17413.3
2023-01-11 12:00:00,17437.5,17489.5,17403.6,17420
2023-01-11 11:00:00,17439.7,17451.6,17430.2,17437.5
2023-01-11 10:00:00,17445.1,17457.1,17437,17439.7
2023-01-11 09:00:00,17446,17468.9,17440.9,17445.1
2023-01-11 08:00:00,17445.8,17446.6,17413.4,17446
2023-01-11 07:00:00,17435.9,17457.2,17429.8,17445.5
2023-01-11 06:00:00,17406.4,17440.2,17389.3,17435.9
2023-01-11 05:00:00,17408.1,17433.1,17398.9,17406.4
2023-01-11 04:00:00,17416.8,17422.4,17393.5,17408.1
2023-01-11 03:00:00,17390.2,17420.9,17371.4,17416.9
2023-01-11 02:00:00,17457.7,17460.4,17390,17390
2023-01-11 01:00:00,17465.8,17502.4,17438.8,17457.7
2023-01-11 00:00:00,17440,17493.6,17431.1,17465.9
2023-01-10 23:00:00,17430.8,17442.8,17407.9,17440
2023-01-10 22:00:00,17463.4,17463.5,17421.3,17430.8
2023-01-10 21:00:00,17475.6,17486.5,17450,17463.4
2023-01-10 20:00:00,17432.2,17485.8,17407.4,17475.6
2023-01-10 19:00:00,17429.8,17449.8,17402.5,17432
2023-01-10 18:00:00,17326.9,17437.6,17325.6,17429.6
2023-01-10 17:00:00,17305,17335.5,17289.7,17326.9
2023-01-10 16:00:00,17326.3,17340.5,17284.1,17305.2
2023-01-10 15:00:00,17285.7,17369.4,17274.6,17326.2
2023-01-10 14:00:00,17246.3,17318.2,17222.4,17285.7
2023-01-10 13:00:00,17221.3,17250,17213.3,17246.3
2023-01-10 12:00:00,17253.7,17254.8,17219.1,17221.3
2023-01-10 11:00:00,17271.5,17281,17251.1,17253.7
2023-01-10 10:00:00,17247,17274.3,17236.3,17271.5
2023-01-10 09:00:00,17255.1,17274.1,17244.5,17247
2023-01-10 08:00:00,17200.5,17263.6,17189.6,17255.1
2023-01-10 07:00:00,17204.9,17208,17193.2,17200.5
2023-01-10 06:00:00,17230,17232.8,17191,17204.9
2023-01-10 05:00:00,17221.1,17232,17209.6,17230
2023-01-10 04:00:00,17204.9,17221.1,17198.3,17221.1
2023-01-10 03:00:00,17183.9,17206.9,17176,17204.9
2023-01-10 02:00:00,17196.2,17214,17147.2,17183.8
2023-01-10 01:00:00,17218.3,17233.9,17190.8,17196.2
2023-01-10 00:00:00,17179.5,17218.8,17179.1,17218.3
2023-01-09 23:00:00,17205,17205.4,17134,17179.5
2023-01-09 22:00:00,17180.5,17220.4,17170.7,17205
2023-01-09 21:00:00,17217.3,17244,17169.8,17180.4
2023-01-09 20:00:00,17297.3,17308,17182.6,17217.4
2023-01-09 19:00:00,17348.9,17351.3,17297.3,17297.3
2023-01-09 18:00:00,17356.7,17431.7,17328.5,17348.7
2023-01-09 17:00:00,17325.9,17372.7,17318.2,17356.6
2023-01-09 16:00:00,17271.6,17352.7,17269.5,17325.8
2023-01-09 15:00:00,17262.6,17329,17230.8,17271.6
2023-01-09 14:00:00,17224.7,17269.7,17210.9,17262.3
2023-01-09 13:00:00,17249.4,17287.7,17194.6,17224.7
2023-01-09 12:00:00,17238.6,17251.6,17232.4,17249.4
2023-01-09 11:00:00,17261.2,17276.8,17238,17238.6
2023-01-09 10:00:00,17239.2,17280.7,17236.8,17260.9
2023-01-09 09:00:00,17192,17262.8,17190.4,17239.4
2023-01-17 15:00:00,21282.4,21381.2,21047.2,21177.5
2023-01-17 14:00:00,21232,21569.6,21065.1,21281.8
2023-01-17 13:00:00,21254,21267.9,21184.7,21232
2023-01-17 12:00:00,21220.7,21341.3,21194.6,21254.6
2023-01-17 11:00:00,21128.6,21230.9,21103.8,21221.6
2023-01-17 10:00:00,21173.3,21176.7,21084,21128.5
2023-01-17 09:00:00,21199.3,21241.4,21145.9,21173.5
2023-01-17 08:00:00,21133.8,21205.2,21129.3,21199.2
2023-01-17 07:00:00,21073.5,21172.6,21063,21133.8
2023-01-17 06:00:00,21150.3,21153.1,21067.5,21073.5
2023-01-17 05:00:00,21157.2,21182.2,21132.3,21150.2
2023-01-17 04:00:00,21122.8,21225.4,21103.7,21157.3
2023-01-17 03:00:00,21101.2,21166.2,21066.9,21122.8
2023-01-17 02:00:00,21041.6,21103.5,20987.4,21101.9
2023-01-17 01:00:00,21104.9,21141.3,20853.9,21041.6
2023-01-17 00:00:00,21183.3,21288.7,21068.3,21105.1
2023-01-16 23:00:00,21185.9,21220.4,21104.5,21182.9
2023-01-16 22:00:00,21132.3,21220.7,21130.9,21186
2023-01-16 21:00:00,21286.6,21290.2,21060.4,21132.1
2023-01-16 20:00:00,21308.6,21433.1,21221.5,21285.7
2023-01-16 19:00:00,21277.7,21401.3,21237.5,21308.6
2023-01-16 18:00:00,21102.2,21283.8,21053.7,21277.4
2023-01-16 17:00:00,20990.3,21140.1,20982,21102.2
2023-01-16 16:00:00,20994.7,21042.7,20921,20990.4
2023-01-16 15:00:00,20860,21040.3,20639.1,20994.7
2023-01-16 14:00:00,20826.2,20889,20763.9,20859.8
2023-01-16 13:00:00,20789.9,20864.7,20776.6,20825.8
2023-01-16 12:00:00,20817.1,20864.3,20781.8,20790.1
2023-01-16 11:00:00,20845.8,20859,20786.3,20816.7
2023-01-16 10:00:00,20827,20898.3,20802.5,20844.6
2023-01-16 09:00:00,20748.2,20835.6,20724,20826.8
2023-01-16 08:00:00,21108.9,21110.8,20681.7,20747.5
2023-01-16 07:00:00,21150.7,21156.1,21072.4,21109.1
2023-01-16 06:00:00,21191,21238.3,21113.3,21150.6
2023-01-16 05:00:00,21152.7,21209.3,21124.4,21191
2023-01-16 04:00:00,21074.3,21163.4,21044.3,21152.4
2023-01-16 03:00:00,21208.6,21222.9,21036.6,21073.7
2023-01-16 02:00:00,21184.8,21422.5,21126.8,21208.6
2023-01-16 01:00:00,20965.9,21296.5,20923.1,21184.6
2023-01-16 00:00:00,20872.6,20995.7,20780.9,20965.8
2023-01-15 23:00:00,20911.5,20932.4,20842.3,20872.3
2023-01-15 22:00:00,20900.3,20948.7,20751.7,20909.7
2023-01-15 21:00:00,20903.1,20926.6,20864,20900.5
2023-01-15 20:00:00,20865.8,20922.3,20839.6,20902.8
2023-01-15 19:00:00,20815.2,20896.2,20782,20865.9
2023-01-15 18:00:00,20921,20921.6,20679.5,20815
2023-01-15 17:00:00,20870.9,21043.5,20870.6,20921
2023-01-15 16:00:00,20910.9,20952.2,20859,20870.8
2023-01-15 15:00:00,20788.9,20974.4,20779.6,20911.2
2023-01-15 14:00:00,20706.1,20812.1,20686.9,20788.6
2023-01-15 13:00:00,20692.8,20823.8,20687.6,20706.2
2023-01-15 12:00:00,20723.8,20740,20656.3,20693.2
2023-01-15 11:00:00,20730.6,20737.2,20673,20723.8
2023-01-15 10:00:00,20746.7,20754.2,20697.3,20730.7
2023-01-15 09:00:00,20618.7,20748.9,20580,20746.6
2023-01-15 08:00:00,20735.3,20748.2,20597,20618.8
2023-01-15 07:00:00,20717.4,20736.6,20669.3,20735.3
2023-01-15 06:00:00,20746.8,20782.5,20701.5,20717.6
2023-01-15 05:00:00,20698.2,20778.4,20678.7,20746.8
2023-01-15 04:00:00,20720.5,20753.1,20682.3,20698.1
2023-01-15 03:00:00,20671.5,20739,20573.9,20720.5
2023-01-15 02:00:00,20772.8,20804,20670.3,20671.6
2023-01-15 01:00:00,20765.2,20786.8,20655.7,20772.8
2023-01-15 00:00:00,20954.9,20994.1,20636,20765.1
2023-01-14 23:00:00,20983.2,21065.2,20942.6,20954.9
2023-01-14 22:00:00,20893.3,21011.4,20870.6,20983.2
2023-01-14 21:00:00,20877.2,20935.6,20836.1,20893.7
2023-01-14 20:00:00,20785,20898.4,20766,20876.9
2023-01-14 19:00:00,20758.2,20852.8,20724.1,20785.3
2023-01-14 18:00:00,20757.3,20794.7,20664.8,20758.5
2023-01-14 17:00:00,20807,20893.4,20733.7,20757.1
2023-01-14 16:00:00,20788.2,20862.4,20754.9,20807
2023-01-14 15:00:00,20826.6,20879.3,20656.9,20788.5
2023-01-14 14:00:00,20934.1,21178.3,20599.4,20824.6
2023-01-14 13:00:00,20913.5,20966.9,20791.2,20934.3
2023-01-14 12:00:00,20723.7,20955.1,20586.9,20913.5
2023-01-14 11:00:00,20504.6,20742.9,20482.5,20724.4
2023-01-14 10:00:00,20519.7,20519.7,20243.8,20505.1
2023-01-14 09:00:00,20993.5,20998.6,20304,20519.4
2023-01-14 08:00:00,20900,21008.5,20879.7,20993.6
2023-01-14 07:00:00,20957.7,20966.8,20853,20900
2023-01-14 06:00:00,20841.8,20968.3,20840.1,20957
2023-01-14 05:00:00,20896.8,20910.6,20787.1,20841.4
2023-01-14 04:00:00,20970.1,21019.5,20883.5,20896.8
2023-01-14 03:00:00,20940.6,20987.6,20796.7,20970.6
2023-01-14 02:00:00,20929.7,21037.4,20840.6,20940.6
2023-01-14 01:00:00,20893.8,21078.7,20713.7,20929.1
2023-01-14 00:00:00,19927.1,21276.1,19894.8,20894.9
2023-01-13 23:00:00,19852.8,19936.7,19745.8,19927.2
2023-01-13 22:00:00,19812.3,19991.9,19793.8,19852.8
2023-01-13 21:00:00,19471.4,19895.3,19381.6,19812.3
2023-01-13 20:00:00,19357.2,19491,19322.8,19470.5
2023-01-13 19:00:00,19294.9,19367.4,19250.6,19357.4
2023-01-13 18:00:00,19256.3,19381.5,19256.3,19294.9
2023-01-13 17:00:00,19129.2,19386.7,19107.5,19256.2
2023-01-13 16:00:00,19262.2,19273.6,19069.7,19129
2023-01-13 15:00:00,18995.6,19301.1,18991.1,19262.2
2023-01-13 14:00:00,18853.8,19122.9,18835.8,18996.3
2023-01-13 13:00:00,18861,18892.4,18817.6,18853.9
2023-01-21 19:00:00,23251.3,23305.2,23184.9,23276.8
2023-01-21 18:00:00,23225.5,23266.5,23067.2,23252.4
2023-01-21 17:00:00,23195.5,23342.4,23132.7,23225.9
2023-01-21 16:00:00,22998.3,23262,22988.9,23195.5
2023-01-21 15:00:00,22957.6,23275.2,22953.3,22998.3
2023-01-21 14:00:00,22928.2,23011.6,22879.5,22957.4
2023-01-21 13:00:00,23045.5,23045.9,22862.9,22929.3
2023-01-21 12:00:00,22903.8,23069,22890.7,23046.4
2023-01-21 11:00:00,22776.4,22944.5,22657.8,22903.8
2023-01-21 10:00:00,23033.7,23310,22615.8,22777
2023-01-21 09:00:00,22705.5,23069.1,22687.2,23033.7
2023-01-21 08:00:00,22637.8,22770.7,22628.1,22705.5
2023-01-21 07:00:00,22618.6,22661.4,22604.3,22637.7
2023-01-21 06:00:00,22571.1,22618.6,22559.6,22618.4
2023-01-21 05:00:00,22594.6,22616.7,22566.9,22571.1
2023-01-21 04:00:00,22550.4,22638.7,22521.5,22594.6
2023-01-21 03:00:00,22550.1,22568.7,22502.3,22550.8
2023-01-21 02:00:00,22567.1,22619.3,22515.1,22550.2
2023-01-21 01:00:00,22579.3,22615,22560,22567.2
2023-01-21 00:00:00,22670,22770.9,22438.8,22579.3
2023-01-20 23:00:00,22590.5,22739.3,22580.8,22670.3
2023-01-20 22:00:00,22315,22700,22315,22589.6
2023-01-20 21:00:00,22288.2,22425.3,22213.8,22315.1
2023-01-20 20:00:00,21492.3,22352.2,21492,22287.7
2023-01-20 19:00:00,21385.2,21506.7,21361.9,21492.3
2023-01-20 18:00:00,21355.2,21428,21300.2,21385.4
2023-01-20 17:00:00,21312.2,21403.7,21288.9,21355
2023-01-20 16:00:00,21145.5,21405.3,21144.2,21312.2
2023-01-20 15:00:00,21151,21231.6,21109.1,21145.5
2023-01-20 14:00:00,21059.9,21157.3,21018.3,21149.9
2023-01-20 13:00:00,21090.7,21142.5,21042.9,21059.9
2023-01-20 12:00:00,20964.2,21121.5,20958.7,21090.8
2023-01-20 11:00:00,20961.4,20980.6,20938.3,20964.2
2023-01-20 10:00:00,20960.3,20968,20915.6,20961.5
2023-01-20 09:00:00,20945.6,20987.7,20910.7,20960.3
2023-01-20 08:00:00,20958.5,20971.9,20903.3,20945.6
2023-01-20 07:00:00,20942.7,20983.8,20868.3,20958.4
2023-01-20 06:00:00,20980.1,20996.8,20932.4,20941.7
